video_id,match_id,set_num,rally,ball_round,shot_type,original_type,player,player_x,player_y,frame_num,clip_path,pose_path
10_set2_rally11_ball06_Drop,10,2,11,6,Drop,Drop,A,706.0,418.0,44739,data/clips/Drop/10_set2_rally11_ball06_Drop.mp4,data/poses/10_set2_rally11_ball06_Drop.pkl
10_set2_rally11_ball07_Lift,10,2,11,7,Lift,Lift,B,807.0,496.0,44761,data/clips/Lift/10_set2_rally11_ball07_Lift.mp4,data/poses/10_set2_rally11_ball07_Lift.pkl
10_set2_rally11_ball08_Clear,10,2,11,8,Clear,Clear,A,546.0,333.0,44794,data/clips/Clear/10_set2_rally11_ball08_Clear.mp4,data/poses/10_set2_rally11_ball08_Clear.pkl
10_set2_rally11_ball10_Drop,10,2,11,10,Drop,Drop,A,437.0,387.0,44852,data/clips/Drop/10_set2_rally11_ball10_Drop.mp4,data/poses/10_set2_rally11_ball10_Drop.pkl
10_set2_rally11_ball11_Drop,10,2,11,11,Drop,Drop,B,512.0,503.0,44878,data/clips/Drop/10_set2_rally11_ball11_Drop.mp4,data/poses/10_set2_rally11_ball11_Drop.pkl
10_set2_rally11_ball12_Drop,10,2,11,12,Drop,Drop,A,502.0,420.0,44900,data/clips/Drop/10_set2_rally11_ball12_Drop.mp4,data/poses/10_set2_rally11_ball12_Drop.pkl
10_set2_rally11_ball13_Lift,10,2,11,13,Lift,Lift,B,449.0,487.0,44922,data/clips/Lift/10_set2_rally11_ball13_Lift.mp4,data/poses/10_set2_rally11_ball13_Lift.pkl
10_set2_rally11_ball15_Drop,10,2,11,15,Drop,Drop,B,387.0,526.0,44999,data/clips/Drop/10_set2_rally11_ball15_Drop.mp4,data/poses/10_set2_rally11_ball15_Drop.pkl
10_set2_rally11_ball16_Drop,10,2,11,16,Drop,Drop,A,665.0,422.0,45022,data/clips/Drop/10_set2_rally11_ball16_Drop.mp4,data/poses/10_set2_rally11_ball16_Drop.pkl
10_set2_rally11_ball17_Lift,10,2,11,17,Lift,Lift,B,601.0,481.0,45041,data/clips/Lift/10_set2_rally11_ball17_Lift.mp4,data/poses/10_set2_rally11_ball17_Lift.pkl
10_set2_rally11_ball18_Smash,10,2,11,18,Smash,Smash,A,649.0,348.0,45094,data/clips/Smash/10_set2_rally11_ball18_Smash.mp4,data/poses/10_set2_rally11_ball18_Smash.pkl
10_set2_rally11_ball19_Lift,10,2,11,19,Lift,Defensive_Lift,B,683.0,595.0,45105,data/clips/Lift/10_set2_rally11_ball19_Lift.mp4,data/poses/10_set2_rally11_ball19_Lift.pkl
10_set2_rally11_ball20_Smash,10,2,11,20,Smash,Smash,A,680.0,358.0,45129,data/clips/Smash/10_set2_rally11_ball20_Smash.mp4,data/poses/10_set2_rally11_ball20_Smash.pkl
10_set2_rally11_ball22_Drop,10,2,11,22,Drop,Drop,A,640.0,418.0,45168,data/clips/Drop/10_set2_rally11_ball22_Drop.mp4,data/poses/10_set2_rally11_ball22_Drop.pkl
10_set2_rally11_ball23_Lift,10,2,11,23,Lift,Lift,B,694.0,483.0,45191,data/clips/Lift/10_set2_rally11_ball23_Lift.mp4,data/poses/10_set2_rally11_ball23_Lift.pkl
10_set2_rally11_ball24_Clear,10,2,11,24,Clear,Clear,A,829.0,350.0,45236,data/clips/Clear/10_set2_rally11_ball24_Clear.mp4,data/poses/10_set2_rally11_ball24_Clear.pkl
10_set2_rally11_ball25_Clear,10,2,11,25,Clear,Clear,B,816.0,637.0,45270,data/clips/Clear/10_set2_rally11_ball25_Clear.mp4,data/poses/10_set2_rally11_ball25_Clear.pkl
10_set2_rally11_ball26_Smash,10,2,11,26,Smash,Steep_Smash,A,769.0,354.0,45299,data/clips/Smash/10_set2_rally11_ball26_Smash.mp4,data/poses/10_set2_rally11_ball26_Smash.pkl
10_set2_rally11_ball28_Lift,10,2,11,28,Lift,Lift,A,616.0,403.0,45339,data/clips/Lift/10_set2_rally11_ball28_Lift.mp4,data/poses/10_set2_rally11_ball28_Lift.pkl
10_set2_rally11_ball29_Clear,10,2,11,29,Clear,Clear,B,811.0,622.0,45367,data/clips/Clear/10_set2_rally11_ball29_Clear.mp4,data/poses/10_set2_rally11_ball29_Clear.pkl
10_set2_rally12_ball02_Lift,10,2,12,2,Lift,Lift,A,694.0,407.0,46030,data/clips/Lift/10_set2_rally12_ball02_Lift.mp4,data/poses/10_set2_rally12_ball02_Lift.pkl
10_set2_rally12_ball04_Lift,10,2,12,4,Lift,Lift,A,449.0,401.0,46084,data/clips/Lift/10_set2_rally12_ball04_Lift.mp4,data/poses/10_set2_rally12_ball04_Lift.pkl
10_set2_rally13_ball02_Lift,10,2,13,2,Lift,Lift,B,535.0,514.0,46744,data/clips/Lift/10_set2_rally13_ball02_Lift.mp4,data/poses/10_set2_rally13_ball02_Lift.pkl
10_set2_rally13_ball03_Smash,10,2,13,3,Smash,Steep_Smash,A,530.0,349.0,46786,data/clips/Smash/10_set2_rally13_ball03_Smash.mp4,data/poses/10_set2_rally13_ball03_Smash.pkl
10_set2_rally13_ball05_Drop,10,2,13,5,Drop,Drop,A,779.0,406.0,46823,data/clips/Drop/10_set2_rally13_ball05_Drop.mp4,data/poses/10_set2_rally13_ball05_Drop.pkl
10_set2_rally13_ball06_Drop,10,2,13,6,Drop,Drop,B,832.0,484.0,46846,data/clips/Drop/10_set2_rally13_ball06_Drop.mp4,data/poses/10_set2_rally13_ball06_Drop.pkl
10_set2_rally14_ball04_Drop,10,2,14,4,Drop,Drop,A,432.0,421.0,47915,data/clips/Drop/10_set2_rally14_ball04_Drop.mp4,data/poses/10_set2_rally14_ball04_Drop.pkl
10_set2_rally15_ball02_Lift,10,2,15,2,Lift,Lift,A,717.0,402.0,49172,data/clips/Lift/10_set2_rally15_ball02_Lift.mp4,data/poses/10_set2_rally15_ball02_Lift.pkl
10_set2_rally16_ball03_Drop,10,2,16,3,Drop,Drop,A,816.0,412.0,49758,data/clips/Drop/10_set2_rally16_ball03_Drop.mp4,data/poses/10_set2_rally16_ball03_Drop.pkl
10_set2_rally16_ball04_Lift,10,2,16,4,Lift,Lift,B,839.0,495.0,49781,data/clips/Lift/10_set2_rally16_ball04_Lift.mp4,data/poses/10_set2_rally16_ball04_Lift.pkl
10_set2_rally16_ball06_Drop,10,2,16,6,Drop,Drop,B,796.0,544.0,49842,data/clips/Drop/10_set2_rally16_ball06_Drop.mp4,data/poses/10_set2_rally16_ball06_Drop.pkl
10_set2_rally16_ball08_Smash,10,2,16,8,Smash,Steep_Smash,B,835.0,620.0,49889,data/clips/Smash/10_set2_rally16_ball08_Smash.mp4,data/poses/10_set2_rally16_ball08_Smash.pkl
10_set2_rally16_ball09_Lift,10,2,16,9,Lift,Defensive_Lift,A,619.0,365.0,49898,data/clips/Lift/10_set2_rally16_ball09_Lift.mp4,data/poses/10_set2_rally16_ball09_Lift.pkl
10_set2_rally16_ball11_Lift,10,2,16,11,Lift,Lift,A,506.0,373.0,49944,data/clips/Lift/10_set2_rally16_ball11_Lift.mp4,data/poses/10_set2_rally16_ball11_Lift.pkl
10_set2_rally16_ball16_Lift,10,2,16,16,Lift,Lift,B,423.0,511.0,50041,data/clips/Lift/10_set2_rally16_ball16_Lift.mp4,data/poses/10_set2_rally16_ball16_Lift.pkl
10_set2_rally17_ball02_Lift,10,2,17,2,Lift,Lift,B,523.0,534.0,50548,data/clips/Lift/10_set2_rally17_ball02_Lift.mp4,data/poses/10_set2_rally17_ball02_Lift.pkl
10_set2_rally17_ball03_Clear,10,2,17,3,Clear,Clear,A,732.0,349.0,50583,data/clips/Clear/10_set2_rally17_ball03_Clear.mp4,data/poses/10_set2_rally17_ball03_Clear.pkl
10_set2_rally17_ball04_Smash,10,2,17,4,Smash,Steep_Smash,B,469.0,605.0,50614,data/clips/Smash/10_set2_rally17_ball04_Smash.mp4,data/poses/10_set2_rally17_ball04_Smash.pkl
10_set2_rally18_ball03_Lift,10,2,18,3,Lift,Lift,B,758.0,504.0,51951,data/clips/Lift/10_set2_rally18_ball03_Lift.mp4,data/poses/10_set2_rally18_ball03_Lift.pkl
10_set2_rally18_ball04_Smash,10,2,18,4,Smash,Smash,A,588.0,346.0,51990,data/clips/Smash/10_set2_rally18_ball04_Smash.mp4,data/poses/10_set2_rally18_ball04_Smash.pkl
10_set2_rally18_ball06_Lift,10,2,18,6,Lift,Lift,A,796.0,411.0,52028,data/clips/Lift/10_set2_rally18_ball06_Lift.mp4,data/poses/10_set2_rally18_ball06_Lift.pkl
10_set2_rally18_ball08_Drop,10,2,18,8,Drop,Drop,A,746.0,397.0,52087,data/clips/Drop/10_set2_rally18_ball08_Drop.mp4,data/poses/10_set2_rally18_ball08_Drop.pkl
10_set2_rally18_ball09_Drop,10,2,18,9,Drop,Drop,B,818.0,506.0,52113,data/clips/Drop/10_set2_rally18_ball09_Drop.mp4,data/poses/10_set2_rally18_ball09_Drop.pkl
10_set2_rally20_ball02_Lift,10,2,20,2,Lift,Lift,B,536.0,521.0,54330,data/clips/Lift/10_set2_rally20_ball02_Lift.mp4,data/poses/10_set2_rally20_ball02_Lift.pkl
10_set2_rally20_ball03_Clear,10,2,20,3,Clear,Clear,A,772.0,335.0,54364,data/clips/Clear/10_set2_rally20_ball03_Clear.mp4,data/poses/10_set2_rally20_ball03_Clear.pkl
10_set2_rally20_ball04_Smash,10,2,20,4,Smash,Smash,B,816.0,615.0,54394,data/clips/Smash/10_set2_rally20_ball04_Smash.mp4,data/poses/10_set2_rally20_ball04_Smash.pkl
10_set2_rally20_ball08_Lift,10,2,20,8,Lift,Lift,B,465.0,533.0,54459,data/clips/Lift/10_set2_rally20_ball08_Lift.mp4,data/poses/10_set2_rally20_ball08_Lift.pkl
10_set2_rally20_ball09_Smash,10,2,20,9,Smash,Smash,A,543.0,344.0,54490,data/clips/Smash/10_set2_rally20_ball09_Smash.mp4,data/poses/10_set2_rally20_ball09_Smash.pkl
10_set2_rally21_ball02_Drop,10,2,21,2,Drop,Drop,B,729.0,510.0,55040,data/clips/Drop/10_set2_rally21_ball02_Drop.mp4,data/poses/10_set2_rally21_ball02_Drop.pkl
10_set2_rally21_ball03_Drop,10,2,21,3,Drop,Drop,A,596.0,434.0,55060,data/clips/Drop/10_set2_rally21_ball03_Drop.mp4,data/poses/10_set2_rally21_ball03_Drop.pkl
10_set2_rally21_ball04_Lift,10,2,21,4,Lift,Lift,B,662.0,482.0,55080,data/clips/Lift/10_set2_rally21_ball04_Lift.mp4,data/poses/10_set2_rally21_ball04_Lift.pkl
10_set2_rally21_ball05_Smash,10,2,21,5,Smash,Smash,A,622.0,343.0,55129,data/clips/Smash/10_set2_rally21_ball05_Smash.mp4,data/poses/10_set2_rally21_ball05_Smash.pkl
10_set2_rally22_ball03_Smash,10,2,22,3,Smash,Smash,A,532.0,365.0,55497,data/clips/Smash/10_set2_rally22_ball03_Smash.mp4,data/poses/10_set2_rally22_ball03_Smash.pkl
10_set2_rally23_ball02_Lift,10,2,23,2,Lift,Lift,B,800.0,514.0,55832,data/clips/Lift/10_set2_rally23_ball02_Lift.mp4,data/poses/10_set2_rally23_ball02_Lift.pkl
10_set2_rally24_ball02_Drop,10,2,24,2,Drop,Drop,A,716.0,407.0,56338,data/clips/Drop/10_set2_rally24_ball02_Drop.mp4,data/poses/10_set2_rally24_ball02_Drop.pkl
10_set2_rally24_ball03_Drop,10,2,24,3,Drop,Drop,B,475.0,505.0,56357,data/clips/Drop/10_set2_rally24_ball03_Drop.mp4,data/poses/10_set2_rally24_ball03_Drop.pkl
10_set2_rally24_ball04_Drop,10,2,24,4,Drop,Drop,A,465.0,425.0,56378,data/clips/Drop/10_set2_rally24_ball04_Drop.mp4,data/poses/10_set2_rally24_ball04_Drop.pkl
10_set2_rally24_ball05_Lift,10,2,24,5,Lift,Lift,B,456.0,484.0,56398,data/clips/Lift/10_set2_rally24_ball05_Lift.mp4,data/poses/10_set2_rally24_ball05_Lift.pkl
10_set2_rally25_ball02_Drop,10,2,25,2,Drop,Drop,B,609.0,504.0,56754,data/clips/Drop/10_set2_rally25_ball02_Drop.mp4,data/poses/10_set2_rally25_ball02_Drop.pkl
10_set2_rally25_ball03_Drop,10,2,25,3,Drop,Drop,A,781.0,430.0,56773,data/clips/Drop/10_set2_rally25_ball03_Drop.mp4,data/poses/10_set2_rally25_ball03_Drop.pkl
10_set2_rally25_ball04_Lift,10,2,25,4,Lift,Lift,B,836.0,491.0,56794,data/clips/Lift/10_set2_rally25_ball04_Lift.mp4,data/poses/10_set2_rally25_ball04_Lift.pkl
10_set2_rally25_ball06_Drop,10,2,25,6,Drop,Drop,B,445.0,528.0,56849,data/clips/Drop/10_set2_rally25_ball06_Drop.mp4,data/poses/10_set2_rally25_ball06_Drop.pkl
10_set2_rally25_ball07_Drop,10,2,25,7,Drop,Drop,A,596.0,390.0,56872,data/clips/Drop/10_set2_rally25_ball07_Drop.mp4,data/poses/10_set2_rally25_ball07_Drop.pkl
10_set2_rally25_ball08_Drop,10,2,25,8,Drop,Drop,B,769.0,496.0,56895,data/clips/Drop/10_set2_rally25_ball08_Drop.mp4,data/poses/10_set2_rally25_ball08_Drop.pkl
10_set2_rally25_ball09_Drop,10,2,25,9,Drop,Drop,A,799.0,433.0,56919,data/clips/Drop/10_set2_rally25_ball09_Drop.mp4,data/poses/10_set2_rally25_ball09_Drop.pkl
10_set2_rally26_ball02_Drop,10,2,26,2,Drop,Drop,A,543.0,410.0,57275,data/clips/Drop/10_set2_rally26_ball02_Drop.mp4,data/poses/10_set2_rally26_ball02_Drop.pkl
10_set2_rally26_ball03_Lift,10,2,26,3,Lift,Lift,B,760.0,491.0,57294,data/clips/Lift/10_set2_rally26_ball03_Lift.mp4,data/poses/10_set2_rally26_ball03_Lift.pkl
10_set2_rally26_ball06_Lift,10,2,26,6,Lift,Lift,A,511.0,407.0,57353,data/clips/Lift/10_set2_rally26_ball06_Lift.mp4,data/poses/10_set2_rally26_ball06_Lift.pkl
10_set2_rally26_ball08_Lift,10,2,26,8,Lift,Defensive_Lift,A,634.0,372.0,57403,data/clips/Lift/10_set2_rally26_ball08_Lift.mp4,data/poses/10_set2_rally26_ball08_Lift.pkl
10_set2_rally26_ball10_Lift,10,2,26,10,Lift,Lift,A,757.0,404.0,57452,data/clips/Lift/10_set2_rally26_ball10_Lift.mp4,data/poses/10_set2_rally26_ball10_Lift.pkl
10_set2_rally26_ball13_Drop,10,2,26,13,Drop,Drop,B,751.0,501.0,57525,data/clips/Drop/10_set2_rally26_ball13_Drop.mp4,data/poses/10_set2_rally26_ball13_Drop.pkl
10_set2_rally26_ball14_Lift,10,2,26,14,Lift,Lift,A,794.0,431.0,57547,data/clips/Lift/10_set2_rally26_ball14_Lift.mp4,data/poses/10_set2_rally26_ball14_Lift.pkl
10_set2_rally26_ball15_Clear,10,2,26,15,Clear,Clear,B,493.0,615.0,57580,data/clips/Clear/10_set2_rally26_ball15_Clear.mp4,data/poses/10_set2_rally26_ball15_Clear.pkl
10_set2_rally27_ball02_Lift,10,2,27,2,Lift,Lift,B,705.0,514.0,58021,data/clips/Lift/10_set2_rally27_ball02_Lift.mp4,data/poses/10_set2_rally27_ball02_Lift.pkl
10_set2_rally27_ball03_Smash,10,2,27,3,Smash,Steep_Smash,A,699.0,354.0,58044,data/clips/Smash/10_set2_rally27_ball03_Smash.mp4,data/poses/10_set2_rally27_ball03_Smash.pkl
10_set2_rally28_ball02_Lift,10,2,28,2,Lift,Lift,B,513.0,511.0,58444,data/clips/Lift/10_set2_rally28_ball02_Lift.mp4,data/poses/10_set2_rally28_ball02_Lift.pkl
10_set2_rally28_ball04_Drop,10,2,28,4,Drop,Drop,B,757.0,523.0,58496,data/clips/Drop/10_set2_rally28_ball04_Drop.mp4,data/poses/10_set2_rally28_ball04_Drop.pkl
10_set2_rally28_ball05_Lift,10,2,28,5,Lift,Lift,A,799.0,409.0,58521,data/clips/Lift/10_set2_rally28_ball05_Lift.mp4,data/poses/10_set2_rally28_ball05_Lift.pkl
10_set2_rally28_ball06_Clear,10,2,28,6,Clear,Clear,B,788.0,652.0,58554,data/clips/Clear/10_set2_rally28_ball06_Clear.mp4,data/poses/10_set2_rally28_ball06_Clear.pkl
10_set2_rally28_ball08_Lift,10,2,28,8,Lift,Lift,B,412.0,555.0,58600,data/clips/Lift/10_set2_rally28_ball08_Lift.mp4,data/poses/10_set2_rally28_ball08_Lift.pkl
10_set2_rally28_ball09_Clear,10,2,28,9,Clear,Clear,A,726.0,339.0,58632,data/clips/Clear/10_set2_rally28_ball09_Clear.mp4,data/poses/10_set2_rally28_ball09_Clear.pkl
10_set2_rally28_ball10_Smash,10,2,28,10,Smash,Steep_Smash,B,769.0,616.0,58663,data/clips/Smash/10_set2_rally28_ball10_Smash.mp4,data/poses/10_set2_rally28_ball10_Smash.pkl
10_set2_rally28_ball12_Lift,10,2,28,12,Lift,Lift,B,414.0,488.0,58709,data/clips/Lift/10_set2_rally28_ball12_Lift.mp4,data/poses/10_set2_rally28_ball12_Lift.pkl
10_set2_rally28_ball14_Drop,10,2,28,14,Drop,Drop,B,751.0,504.0,58785,data/clips/Drop/10_set2_rally28_ball14_Drop.mp4,data/poses/10_set2_rally28_ball14_Drop.pkl
10_set2_rally28_ball15_Drop,10,2,28,15,Drop,Drop,A,673.0,430.0,58810,data/clips/Drop/10_set2_rally28_ball15_Drop.mp4,data/poses/10_set2_rally28_ball15_Drop.pkl
10_set2_rally29_ball02_Lift,10,2,29,2,Lift,Lift,A,711.0,408.0,59745,data/clips/Lift/10_set2_rally29_ball02_Lift.mp4,data/poses/10_set2_rally29_ball02_Lift.pkl
10_set2_rally29_ball08_Lift,10,2,29,8,Lift,Defensive_Lift,A,632.0,374.0,59869,data/clips/Lift/10_set2_rally29_ball08_Lift.mp4,data/poses/10_set2_rally29_ball08_Lift.pkl
10_set2_rally29_ball12_Lift,10,2,29,12,Lift,Lift,A,762.0,405.0,59978,data/clips/Lift/10_set2_rally29_ball12_Lift.mp4,data/poses/10_set2_rally29_ball12_Lift.pkl
10_set2_rally30_ball03_Clear,10,2,30,3,Clear,Clear,B,506.0,552.0,60466,data/clips/Clear/10_set2_rally30_ball03_Clear.mp4,data/poses/10_set2_rally30_ball03_Clear.pkl
10_set2_rally30_ball04_Clear,10,2,30,4,Clear,Clear,A,676.0,381.0,60487,data/clips/Clear/10_set2_rally30_ball04_Clear.mp4,data/poses/10_set2_rally30_ball04_Clear.pkl
10_set2_rally30_ball05_Smash,10,2,30,5,Smash,Steep_Smash,B,517.0,612.0,60521,data/clips/Smash/10_set2_rally30_ball05_Smash.mp4,data/poses/10_set2_rally30_ball05_Smash.pkl
10_set2_rally30_ball07_Drop,10,2,30,7,Drop,Drop,B,799.0,510.0,60562,data/clips/Drop/10_set2_rally30_ball07_Drop.mp4,data/poses/10_set2_rally30_ball07_Drop.pkl
10_set2_rally30_ball08_Lift,10,2,30,8,Lift,Lift,A,790.0,422.0,60586,data/clips/Lift/10_set2_rally30_ball08_Lift.mp4,data/poses/10_set2_rally30_ball08_Lift.pkl
10_set2_rally30_ball09_Smash,10,2,30,9,Smash,Smash,B,526.0,625.0,60630,data/clips/Smash/10_set2_rally30_ball09_Smash.mp4,data/poses/10_set2_rally30_ball09_Smash.pkl
10_set2_rally31_ball02_Lift,10,2,31,2,Lift,Lift,A,664.0,407.0,61754,data/clips/Lift/10_set2_rally31_ball02_Lift.mp4,data/poses/10_set2_rally31_ball02_Lift.pkl
10_set2_rally32_ball05_Drop,10,2,32,5,Drop,Drop,A,814.0,421.0,62343,data/clips/Drop/10_set2_rally32_ball05_Drop.mp4,data/poses/10_set2_rally32_ball05_Drop.pkl
10_set2_rally32_ball06_Lift,10,2,32,6,Lift,Lift,B,816.0,489.0,62368,data/clips/Lift/10_set2_rally32_ball06_Lift.mp4,data/poses/10_set2_rally32_ball06_Lift.pkl
10_set2_rally32_ball07_Clear,10,2,32,7,Clear,Clear,A,813.0,338.0,62413,data/clips/Clear/10_set2_rally32_ball07_Clear.mp4,data/poses/10_set2_rally32_ball07_Clear.pkl
10_set2_rally32_ball08_Smash,10,2,32,8,Smash,Smash,B,866.0,623.0,62445,data/clips/Smash/10_set2_rally32_ball08_Smash.mp4,data/poses/10_set2_rally32_ball08_Smash.pkl
10_set2_rally33_ball04_Drop,10,2,33,4,Drop,Drop,B,783.0,531.0,62856,data/clips/Drop/10_set2_rally33_ball04_Drop.mp4,data/poses/10_set2_rally33_ball04_Drop.pkl
10_set2_rally33_ball06_Clear,10,2,33,6,Clear,Clear,B,382.0,643.0,62909,data/clips/Clear/10_set2_rally33_ball06_Clear.mp4,data/poses/10_set2_rally33_ball06_Clear.pkl
10_set2_rally33_ball07_Clear,10,2,33,7,Clear,Clear,A,487.0,343.0,62938,data/clips/Clear/10_set2_rally33_ball07_Clear.mp4,data/poses/10_set2_rally33_ball07_Clear.pkl
10_set2_rally33_ball08_Clear,10,2,33,8,Clear,Clear,B,328.0,617.0,62971,data/clips/Clear/10_set2_rally33_ball08_Clear.mp4,data/poses/10_set2_rally33_ball08_Clear.pkl
10_set2_rally34_ball03_Clear,10,2,34,3,Clear,Clear,A,751.0,369.0,63335,data/clips/Clear/10_set2_rally34_ball03_Clear.mp4,data/poses/10_set2_rally34_ball03_Clear.pkl
10_set2_rally34_ball05_Drop,10,2,34,5,Drop,Drop,A,798.0,393.0,63379,data/clips/Drop/10_set2_rally34_ball05_Drop.mp4,data/poses/10_set2_rally34_ball05_Drop.pkl
10_set2_rally34_ball06_Drop,10,2,34,6,Drop,Drop,B,717.0,504.0,63402,data/clips/Drop/10_set2_rally34_ball06_Drop.mp4,data/poses/10_set2_rally34_ball06_Drop.pkl
10_set2_rally34_ball07_Lift,10,2,34,7,Lift,Lift,A,550.0,417.0,63425,data/clips/Lift/10_set2_rally34_ball07_Lift.mp4,data/poses/10_set2_rally34_ball07_Lift.pkl
10_set2_rally34_ball08_Clear,10,2,34,8,Clear,Clear,B,879.0,630.0,63456,data/clips/Clear/10_set2_rally34_ball08_Clear.mp4,data/poses/10_set2_rally34_ball08_Clear.pkl
10_set2_rally34_ball09_Clear,10,2,34,9,Clear,Clear,A,491.0,341.0,63483,data/clips/Clear/10_set2_rally34_ball09_Clear.mp4,data/poses/10_set2_rally34_ball09_Clear.pkl
10_set2_rally34_ball10_Smash,10,2,34,10,Smash,Smash,B,839.0,617.0,63508,data/clips/Smash/10_set2_rally34_ball10_Smash.mp4,data/poses/10_set2_rally34_ball10_Smash.pkl
10_set2_rally35_ball02_Drop,10,2,35,2,Drop,Drop,A,502.0,415.0,64428,data/clips/Drop/10_set2_rally35_ball02_Drop.mp4,data/poses/10_set2_rally35_ball02_Drop.pkl
10_set2_rally35_ball03_Lift,10,2,35,3,Lift,Lift,B,423.0,491.0,64451,data/clips/Lift/10_set2_rally35_ball03_Lift.mp4,data/poses/10_set2_rally35_ball03_Lift.pkl
10_set2_rally35_ball08_Lift,10,2,35,8,Lift,Lift,A,635.0,391.0,64557,data/clips/Lift/10_set2_rally35_ball08_Lift.mp4,data/poses/10_set2_rally35_ball08_Lift.pkl
10_set2_rally35_ball09_Smash,10,2,35,9,Smash,Smash,B,454.0,605.0,64582,data/clips/Smash/10_set2_rally35_ball09_Smash.mp4,data/poses/10_set2_rally35_ball09_Smash.pkl
10_set2_rally35_ball11_Drop,10,2,35,11,Drop,Drop,B,538.0,562.0,64608,data/clips/Drop/10_set2_rally35_ball11_Drop.mp4,data/poses/10_set2_rally35_ball11_Drop.pkl
10_set2_rally36_ball02_Lift,10,2,36,2,Lift,Lift,A,669.0,407.0,65101,data/clips/Lift/10_set2_rally36_ball02_Lift.mp4,data/poses/10_set2_rally36_ball02_Lift.pkl
10_set2_rally36_ball03_Clear,10,2,36,3,Clear,Clear,B,482.0,604.0,65126,data/clips/Clear/10_set2_rally36_ball03_Clear.mp4,data/poses/10_set2_rally36_ball03_Clear.pkl
10_set2_rally36_ball05_Drop,10,2,36,5,Drop,Drop,B,754.0,546.0,65176,data/clips/Drop/10_set2_rally36_ball05_Drop.mp4,data/poses/10_set2_rally36_ball05_Drop.pkl
10_set2_rally36_ball06_Lift,10,2,36,6,Lift,Lift,A,788.0,404.0,65198,data/clips/Lift/10_set2_rally36_ball06_Lift.mp4,data/poses/10_set2_rally36_ball06_Lift.pkl
10_set2_rally36_ball09_Drop,10,2,36,9,Drop,Drop,B,458.0,507.0,65273,data/clips/Drop/10_set2_rally36_ball09_Drop.mp4,data/poses/10_set2_rally36_ball09_Drop.pkl
10_set2_rally36_ball10_Lift,10,2,36,10,Lift,Lift,A,495.0,417.0,65296,data/clips/Lift/10_set2_rally36_ball10_Lift.mp4,data/poses/10_set2_rally36_ball10_Lift.pkl
10_set2_rally36_ball11_Clear,10,2,36,11,Clear,Clear,B,709.0,633.0,65332,data/clips/Clear/10_set2_rally36_ball11_Clear.mp4,data/poses/10_set2_rally36_ball11_Clear.pkl
10_set2_rally36_ball12_Clear,10,2,36,12,Clear,Clear,A,733.0,354.0,65359,data/clips/Clear/10_set2_rally36_ball12_Clear.mp4,data/poses/10_set2_rally36_ball12_Clear.pkl
10_set2_rally36_ball13_Clear,10,2,36,13,Clear,Clear,B,919.0,644.0,65389,data/clips/Clear/10_set2_rally36_ball13_Clear.mp4,data/poses/10_set2_rally36_ball13_Clear.pkl
10_set2_rally36_ball14_Smash,10,2,36,14,Smash,Smash,A,778.0,343.0,65418,data/clips/Smash/10_set2_rally36_ball14_Smash.mp4,data/poses/10_set2_rally36_ball14_Smash.pkl
11_set1_rally01_ball03_Drop,11,1,1,3,Drop,Drop,B,583.0,374.0,9637,data/clips/Drop/11_set1_rally01_ball03_Drop.mp4,data/poses/11_set1_rally01_ball03_Drop.pkl
11_set1_rally01_ball04_Lift,11,1,1,4,Lift,Lift,A,620.0,454.0,9658,data/clips/Lift/11_set1_rally01_ball04_Lift.mp4,data/poses/11_set1_rally01_ball04_Lift.pkl
11_set1_rally01_ball09_Lift,11,1,1,9,Lift,Lift,B,525.0,379.0,9778,data/clips/Lift/11_set1_rally01_ball09_Lift.mp4,data/poses/11_set1_rally01_ball09_Lift.pkl
11_set1_rally01_ball10_Clear,11,1,1,10,Clear,Clear,A,525.0,609.0,9806,data/clips/Clear/11_set1_rally01_ball10_Clear.mp4,data/poses/11_set1_rally01_ball10_Clear.pkl
11_set1_rally01_ball11_Clear,11,1,1,11,Clear,Clear,B,678.0,299.0,9833,data/clips/Clear/11_set1_rally01_ball11_Clear.mp4,data/poses/11_set1_rally01_ball11_Clear.pkl
11_set1_rally01_ball12_Clear,11,1,1,12,Clear,Clear,A,555.0,567.0,9859,data/clips/Clear/11_set1_rally01_ball12_Clear.mp4,data/poses/11_set1_rally01_ball12_Clear.pkl
11_set1_rally01_ball14_Lift,11,1,1,14,Lift,Lift,A,543.0,516.0,9916,data/clips/Lift/11_set1_rally01_ball14_Lift.mp4,data/poses/11_set1_rally01_ball14_Lift.pkl
11_set1_rally02_ball02_Drop,11,1,2,2,Drop,Drop,A,613.0,496.0,10416,data/clips/Drop/11_set1_rally02_ball02_Drop.mp4,data/poses/11_set1_rally02_ball02_Drop.pkl
11_set1_rally02_ball03_Lift,11,1,2,3,Lift,Lift,B,522.0,371.0,10439,data/clips/Lift/11_set1_rally02_ball03_Lift.mp4,data/poses/11_set1_rally02_ball03_Lift.pkl
11_set1_rally02_ball04_Smash,11,1,2,4,Smash,Steep_Smash,A,549.0,595.0,10464,data/clips/Smash/11_set1_rally02_ball04_Smash.mp4,data/poses/11_set1_rally02_ball04_Smash.pkl
11_set1_rally02_ball06_Lift,11,1,2,6,Lift,Lift,A,568.0,500.0,10505,data/clips/Lift/11_set1_rally02_ball06_Lift.mp4,data/poses/11_set1_rally02_ball06_Lift.pkl
