rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
27,5.0,1:10:57,106435.0,16,11,B,2,殺球,,,1.0,9.0,776.0,643.0,,6.0,777.0,339.0,,,,,9.0,726.0,634.0,8.0,715.0,351.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally27_ball5_Smash.mp4
27,11.0,1:11:02,106565.0,16,11,B,2,殺球,,,1.0,9.0,781.0,635.0,,6.0,783.0,341.0,,,,,8.0,712.0,619.0,8.0,667.0,342.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally27_ball11_Smash.mp4
27,20.0,1:11:10,106758.0,16,11,A,2,挑球,,,2.0,2.0,817.0,427.0,,4.0,394.0,646.0,,,,,2.0,778.0,399.0,8.0,747.0,515.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally27_ball20_Lift.mp4
27,21.0,1:11:11,106798.0,16,11,B,2,殺球,1.0,,1.0,4.0,394.0,646.0,,5.0,486.0,342.0,,,,,9.0,545.0,630.0,8.0,629.0,359.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally27_ball21_Smash.mp4
27,23.0,1:11:13,106835.0,16,11,B,2,挑球,,,2.0,1.0,802.0,493.0,,4.0,793.0,305.0,,,,,7.0,744.0,504.0,8.0,640.0,350.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally27_ball23_Lift.mp4
27,27.0,01:11:17,106935.0,16,11,B,2,挑球,,,2.0,1.0,788.0,465.0,1.0,9.0,672.0,296.0,,,,,7.0,780.0,484.0,7.0,719.0,400.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally27_ball27_Lift.mp4
27,29.0,01:11:20,107010.0,16,11,B,2,殺球,,,2.0,5.0,443.0,608.0,2.0,5.0,502.0,344.0,,,,,5.0,467.0,623.0,8.0,647.0,344.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally27_ball29_Smash.mp4
28,7.0,1:12:09,108237.0,17,11,A,2,挑球,,,2.0,2.0,816.0,425.0,,3.0,805.0,653.0,,,,,2.0,790.0,403.0,1.0,799.0,489.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally28_ball7_Lift.mp4
29,3.0,1:12:43,109099.0,17,12,A,3,殺球,1.0,,1.0,9.0,542.0,307.0,,15.0,343.0,595.0,出界,對手出界,B,,8.0,572.0,323.0,8.0,603.0,543.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally29_ball3_Smash.mp4
31,6.0,1:14:02,111074.0,18,13,A,2,挑球,,,2.0,2.0,787.0,397.0,,3.0,818.0,649.0,,,,,8.0,760.0,380.0,8.0,740.0,545.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally31_ball6_Lift.mp4
31,8.0,1:14:05,111129.0,18,13,A,3,殺球,,,1.0,9.0,734.0,305.0,,6.0,376.0,604.0,對手落地致勝,落地致勝,A,,8.0,714.0,314.0,8.0,703.0,604.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally31_ball8_Smash.mp4
33,8.0,1:15:07,112697.0,19,14,A,2,殺球,,,1.0,4.0,795.0,300.0,,5.0,829.0,572.0,,,,,6.0,773.0,316.0,8.0,735.0,605.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally33_ball8_Smash.mp4
34,9.0,1:15:41,113527.0,19,15,A,2,挑球,,,2.0,2.0,832.0,425.0,,9.0,778.0,631.0,,,,,2.0,790.0,406.0,1.0,783.0,487.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally34_ball9_Lift.mp4
34,10.0,1:15:42,113565.0,19,15,B,3,殺球,,,1.0,9.0,778.0,631.0,2.0,5.0,469.0,327.0,對手落地致勝,落地致勝,B,,8.0,755.0,618.0,8.0,712.0,351.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally34_ball10_Smash.mp4
35,4.0,1:16:07,114182.0,20,15,A,2,殺球,,,1.0,9.0,743.0,304.0,,8.0,685.0,574.0,,,,,9.0,676.0,305.0,8.0,662.0,590.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally35_ball4_Smash.mp4
37,14.0,1:17:28,116224.0,21,16,A,2,挑球,,,2.0,2.0,831.0,418.0,,3.0,856.0,645.0,,,,,6.0,801.0,384.0,8.0,729.0,533.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally37_ball14_Lift.mp4
37,17.0,1:17:31,116299.0,21,16,B,2,挑球,,,2.0,1.0,825.0,463.0,,4.0,808.0,297.0,,,,,1.0,798.0,490.0,8.0,725.0,365.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Lift,05_set3_rally37_ball17_Lift.mp4
37,19.0,1:17:34,116368.0,21,16,B,2,殺球,,,1.0,3.0,827.0,636.0,,5.0,492.0,365.0,,,,,5.0,802.0,620.0,8.0,705.0,336.0,0,5,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,3,Smash,05_set3_rally37_ball19_Smash.mp4
1,3.0,0:09:42,14554.0,1,0,A,2,殺球,,,1.0,8.0,780.0,601.0,,8.0,770.0,359.0,,,,,8.0,691.0,585.0,8.0,615.0,363.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally1_ball3_Smash.mp4
1,7.0,0:09:45,14633.0,1,0,A,2,挑球,,,2.0,1.0,409.0,451.0,,9.0,688.0,335.0,,,,,2.0,457.0,488.0,8.0,536.0,400.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally1_ball7_Lift.mp4
1,8.0,0:09:46,14665.0,1,0,B,2,殺球,,,1.0,9.0,688.0,335.0,,5.0,852.0,545.0,,,,,9.0,671.0,336.0,8.0,592.0,531.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally1_ball8_Smash.mp4
1,13.0,0:09:51,14780.0,1,0,A,2,挑球,,,2.0,2.0,402.0,473.0,,3.0,449.0,333.0,,,,,2.0,435.0,500.0,8.0,552.0,373.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally1_ball13_Lift.mp4
1,14.0,0:09:52,14810.0,1,0,B,2,殺球,,,1.0,3.0,449.0,333.0,,6.0,381.0,540.0,,,,,3.0,500.0,331.0,8.0,501.0,552.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally1_ball14_Smash.mp4
2,2.0,0:10:16,15422.0,1,1,B,3,殺球,,,1.0,14.0,297.0,639.0,1.0,6.0,387.0,584.0,對手落地致勝,落地致勝,B,,8.0,720.0,347.0,8.0,630.0,536.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally2_ball2_Smash.mp4
3,7.0,0:10:37,15928.0,1,2,B,2,挑球,,,2.0,1.0,496.0,413.0,,8.0,813.0,570.0,,,,,7.0,524.0,405.0,8.0,547.0,538.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally3_ball7_Lift.mp4
3,8.0,0:10:38,15956.0,1,2,A,2,殺球,,,1.0,8.0,813.0,570.0,,6.0,789.0,353.0,,,,,8.0,687.0,576.0,8.0,606.0,369.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally3_ball8_Smash.mp4
3,13.0,0:10:41,16046.0,1,2,B,2,挑球,,,2.0,1.0,488.0,407.0,,5.0,858.0,614.0,,,,,8.0,526.0,390.0,8.0,621.0,546.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally3_ball13_Lift.mp4
3,25.0,0:10:51,16293.0,1,2,B,2,殺球,,,1.0,9.0,726.0,336.0,2.0,5.0,897.0,558.0,,,,,9.0,700.0,334.0,8.0,635.0,552.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally3_ball25_Smash.mp4
4,7.0,0:11:17,16930.0,1,3,B,2,挑球,,,2.0,5.0,466.0,398.0,,5.0,866.0,583.0,,,,,5.0,500.0,378.0,8.0,519.0,586.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally4_ball7_Lift.mp4
4,11.0,0:11:21,17040.0,1,3,B,3,殺球,,,1.0,8.0,650.0,379.0,,8.0,514.0,580.0,對手落地致勝,落地致勝,B,,8.0,636.0,372.0,8.0,701.0,559.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally4_ball11_Smash.mp4
5,3.0,0:11:47,17690.0,2,3,B,2,挑球,,,2.0,1.0,454.0,403.0,,5.0,854.0,588.0,,,,,7.0,514.0,404.0,8.0,546.0,526.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally5_ball3_Lift.mp4
5,4.0,0:11:48,17716.0,2,3,A,2,殺球,,,1.0,5.0,854.0,588.0,,6.0,828.0,352.0,,,,,8.0,702.0,564.0,8.0,609.0,374.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally5_ball4_Smash.mp4
5,6.0,0:11:50,17753.0,2,3,A,2,殺球,,,1.0,8.0,665.0,545.0,,8.0,516.0,361.0,,,,,8.0,697.0,538.0,8.0,585.0,355.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally5_ball6_Smash.mp4
6,9.0,0:12:25,18642.0,3,3,A,2,挑球,,,2.0,2.0,442.0,467.0,,3.0,474.0,331.0,,,,,2.0,460.0,493.0,8.0,559.0,374.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally6_ball9_Lift.mp4
6,11.0,0:12:28,18712.0,3,3,A,2,殺球,,,1.0,8.0,487.0,608.0,,8.0,588.0,365.0,,,,,8.0,496.0,579.0,8.0,579.0,351.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally6_ball11_Smash.mp4
9,4.0,0:13:52,20808.0,4,5,A,2,挑球,,,2.0,7.0,483.0,506.0,,8.0,714.0,343.0,,,,,8.0,537.0,540.0,8.0,623.0,372.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally9_ball4_Lift.mp4
9,5.0,0:13:53,20832.0,4,5,B,3,殺球,,,1.0,8.0,714.0,343.0,1.0,6.0,389.0,546.0,對手落地致勝,落地致勝,B,,9.0,690.0,336.0,8.0,597.0,552.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally9_ball5_Smash.mp4
10,2.0,0:14:12,21303.0,5,5,A,2,挑球,,,2.0,2.0,479.0,501.0,,9.0,746.0,339.0,,,,,7.0,537.0,505.0,8.0,646.0,382.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally10_ball2_Lift.mp4
11,3.0,0:14:37,21933.0,5,6,A,2,殺球,,,1.0,8.0,520.0,602.0,,5.0,503.0,363.0,,,,,8.0,563.0,588.0,8.0,587.0,361.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally11_ball3_Smash.mp4
11,9.0,0:14:42,22050.0,5,6,A,2,挑球,,,2.0,2.0,439.0,461.0,,9.0,567.0,327.0,,,,,2.0,446.0,475.0,8.0,525.0,398.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally11_ball9_Lift.mp4
11,10.0,0:14:43,22088.0,5,6,B,2,殺球,,,1.0,9.0,567.0,327.0,,5.0,861.0,538.0,,,,,8.0,575.0,341.0,8.0,549.0,545.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally11_ball10_Smash.mp4
11,19.0,0:14:51,22285.0,5,6,A,2,挑球,,,2.0,2.0,466.0,471.0,,3.0,519.0,338.0,,,,,7.0,494.0,499.0,8.0,574.0,368.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally11_ball19_Lift.mp4
11,20.0,0:14:52,22319.0,5,6,B,2,殺球,,,1.0,3.0,519.0,338.0,,8.0,479.0,550.0,,,,,8.0,536.0,343.0,8.0,548.0,554.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally11_ball20_Smash.mp4
12,2.0,0:15:27,23176.0,6,6,A,3,殺球,,,1.0,8.0,788.0,621.0,1.0,6.0,795.0,362.0,對手落地致勝,落地致勝,A,,8.0,742.0,556.0,8.0,608.0,368.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally12_ball2_Smash.mp4
13,10.0,0:15:54,23856.0,6,7,B,2,挑球,,,2.0,1.0,494.0,424.0,,8.0,798.0,605.0,,,,,7.0,529.0,403.0,8.0,547.0,525.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally13_ball10_Lift.mp4
13,19.0,0:16:02,24071.0,6,7,A,2,殺球,,,1.0,5.0,864.0,599.0,,6.0,788.0,352.0,,,,,8.0,796.0,589.0,8.0,661.0,370.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally13_ball19_Smash.mp4
13,27.0,0:16:10,24250.0,6,7,A,2,挑球,,,2.0,2.0,418.0,459.0,,9.0,761.0,340.0,,,,,7.0,494.0,498.0,8.0,642.0,369.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally13_ball27_Lift.mp4
13,28.0,0:16:11,24280.0,6,7,B,2,殺球,,,1.0,9.0,761.0,340.0,,5.0,830.0,545.0,,,,,8.0,709.0,345.0,8.0,625.0,526.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally13_ball28_Smash.mp4
13,30.0,0:16:12,24318.0,6,7,B,2,挑球,,,2.0,7.0,565.0,405.0,,8.0,491.0,591.0,,,,,8.0,609.0,395.0,8.0,626.0,547.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally13_ball30_Lift.mp4
13,34.0,0:16:17,24426.0,6,7,B,3,殺球,,,1.0,3.0,470.0,334.0,,5.0,919.0,528.0,對手落地致勝,落地致勝,B,,3.0,494.0,339.0,8.0,518.0,570.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally13_ball34_Smash.mp4
14,9.0,0:17:11,25797.0,7,7,B,2,挑球,,,2.0,1.0,423.0,439.0,,4.0,349.0,643.0,,,,,1.0,470.0,414.0,7.0,514.0,515.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball9_Lift.mp4
14,12.0,0:17:15,25890.0,7,7,A,2,挑球,,,2.0,7.0,481.0,496.0,,5.0,502.0,341.0,,,,,7.0,541.0,514.0,8.0,580.0,378.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball12_Lift.mp4
14,25.0,0:17:27,26179.0,7,7,B,2,殺球,,,1.0,4.0,776.0,336.0,,8.0,495.0,561.0,,,,,4.0,768.0,336.0,8.0,690.0,566.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally14_ball25_Smash.mp4
14,27.0,0:17:28,26217.0,7,7,B,2,挑球,,,2.0,1.0,472.0,401.0,,5.0,864.0,626.0,,,,,8.0,527.0,390.0,8.0,539.0,532.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball27_Lift.mp4
14,36.0,0:17:38,26465.0,7,7,A,2,挑球,,,2.0,2.0,472.0,478.0,,5.0,500.0,341.0,,,,,7.0,483.0,499.0,8.0,563.0,378.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball36_Lift.mp4
14,39.0,0:17:41,26546.0,7,7,B,2,挑球,,,2.0,1.0,486.0,407.0,2.0,8.0,451.0,619.0,,,,,5.0,498.0,381.0,8.0,533.0,570.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball39_Lift.mp4
14,41.0,0:17:43,26597.0,7,7,B,2,挑球,,,2.0,1.0,454.0,409.0,,6.0,448.0,628.0,,,,,5.0,483.0,381.0,8.0,542.0,566.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball41_Lift.mp4
14,44.0,0:17:46,26669.0,7,7,A,2,挑球,,,2.0,2.0,439.0,478.0,,4.0,777.0,336.0,,,,,7.0,503.0,497.0,8.0,653.0,371.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally14_ball44_Lift.mp4
15,19.0,0:18:32,27808.0,7,8,A,2,挑球,,,2.0,2.0,377.0,495.0,,5.0,475.0,342.0,,,,,2.0,445.0,510.0,8.0,578.0,363.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally15_ball19_Lift.mp4
15,20.0,0:18:33,27838.0,7,8,B,3,殺球,,,1.0,5.0,475.0,342.0,1.0,5.0,871.0,553.0,對手落地致勝,落地致勝,B,,9.0,536.0,340.0,8.0,547.0,554.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally15_ball20_Smash.mp4
16,3.0,0:19:06,28666.0,8,8,B,2,殺球,,,1.0,8.0,759.0,343.0,,6.0,465.0,548.0,,,,,8.0,692.0,354.0,8.0,655.0,539.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally16_ball3_Smash.mp4
16,9.0,0:19:10,28774.0,8,8,B,2,殺球,,,1.0,8.0,547.0,343.0,,6.0,416.0,558.0,,,,,9.0,546.0,338.0,8.0,573.0,556.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally16_ball9_Smash.mp4
18,5.0,0:20:01,30049.0,8,10,B,3,殺球,,,1.0,8.0,530.0,344.0,,15.0,315.0,601.0,對手落地致勝,落地致勝,B,,8.0,560.0,350.0,8.0,589.0,564.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally18_ball5_Smash.mp4
19,8.0,0:20:52,31310.0,9,10,A,2,殺球,,,1.0,8.0,585.0,611.0,,8.0,584.0,370.0,,,,,8.0,641.0,618.0,8.0,608.0,367.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally19_ball8_Smash.mp4
19,14.0,0:20:57,31431.0,9,10,A,2,殺球,,,1.0,5.0,840.0,605.0,,6.0,830.0,353.0,,,,,8.0,789.0,592.0,8.0,651.0,369.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally19_ball14_Smash.mp4
19,20.0,0:21:03,31585.0,9,10,A,2,殺球,,,1.0,5.0,838.0,629.0,,6.0,822.0,353.0,,,,,8.0,785.0,575.0,8.0,648.0,363.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally19_ball20_Smash.mp4
19,29.0,0:21:11,31782.0,9,10,B,3,挑球,,,2.0,1.0,437.0,411.0,,14.0,255.0,631.0,出界,對手出界,A,,8.0,510.0,400.0,6.0,461.0,546.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally19_ball29_Lift.mp4
20,5.0,0:21:48,32709.0,10,10,A,2,挑球,,,2.0,2.0,438.0,462.0,,5.0,503.0,349.0,,,,,2.0,470.0,490.0,5.0,500.0,390.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally20_ball5_Lift.mp4
20,6.0,0:21:50,32753.0,10,10,B,2,殺球,,,1.0,5.0,503.0,349.0,,6.0,417.0,583.0,,,,,5.0,513.0,346.0,8.0,528.0,581.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally20_ball6_Smash.mp4
21,3.0,0:22:24,33619.0,10,11,A,2,挑球,,,2.0,2.0,434.0,478.0,,4.0,827.0,339.0,,,,,2.0,470.0,513.0,8.0,567.0,389.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally21_ball3_Lift.mp4
21,13.0,0:22:33,33836.0,10,11,A,2,殺球,,,1.0,8.0,496.0,588.0,,5.0,474.0,360.0,,,,,8.0,581.0,616.0,8.0,628.0,363.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally21_ball13_Smash.mp4
21,15.0,0:22:34,33871.0,10,11,A,2,挑球,,,2.0,2.0,401.0,501.0,,4.0,780.0,333.0,,,,,6.0,440.0,519.0,8.0,582.0,356.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally21_ball15_Lift.mp4
21,19.0,0:22:38,33963.0,10,11,A,2,挑球,,,2.0,2.0,413.0,468.0,,3.0,489.0,332.0,,,,,2.0,450.0,495.0,8.0,558.0,382.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally21_ball19_Lift.mp4
21,26.0,0:22:45,34144.0,10,11,B,2,挑球,,,2.0,1.0,467.0,422.0,,9.0,553.0,655.0,,,,,8.0,526.0,396.0,7.0,521.0,496.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally21_ball26_Lift.mp4
22,4.0,0:24:20,36502.0,10,12,A,2,挑球,,,2.0,2.0,421.0,464.0,,9.0,712.0,340.0,,,,,2.0,476.0,477.0,8.0,532.0,395.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally22_ball4_Lift.mp4
22,5.0,0:24:21,36541.0,10,12,B,2,殺球,,,1.0,9.0,712.0,340.0,,5.0,869.0,583.0,,,,,8.0,696.0,351.0,8.0,608.0,565.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally22_ball5_Smash.mp4
22,14.0,0:24:29,36728.0,10,12,A,2,殺球,,,1.0,8.0,565.0,596.0,,8.0,636.0,355.0,,,,,8.0,630.0,590.0,8.0,644.0,361.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally22_ball14_Smash.mp4
23,3.0,0:25:08,37705.0,10,13,B,2,殺球,1.0,,1.0,8.0,757.0,353.0,,6.0,460.0,563.0,,,,,8.0,669.0,359.0,8.0,654.0,535.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally23_ball3_Smash.mp4
25,3.0,0:26:06,39150.0,12,13,A,3,殺球,,,1.0,8.0,494.0,590.0,2.0,6.0,787.0,365.0,對手落地致勝,落地致勝,A,,8.0,565.0,598.0,8.0,605.0,376.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally25_ball3_Smash.mp4
26,3.0,0:26:38,39960.0,12,14,A,2,挑球,,,2.0,2.0,435.0,465.0,,3.0,488.0,339.0,,,,,2.0,465.0,486.0,8.0,570.0,388.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally26_ball3_Lift.mp4
26,4.0,0:26:39,39991.0,12,14,B,2,殺球,,,1.0,3.0,488.0,339.0,,8.0,575.0,562.0,,,,,9.0,529.0,339.0,8.0,552.0,557.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally26_ball4_Smash.mp4
26,7.0,0:26:41,40048.0,12,14,A,2,挑球,,,2.0,2.0,475.0,460.0,,3.0,497.0,337.0,,,,,7.0,505.0,469.0,8.0,580.0,393.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Lift,06_set1_rally26_ball7_Lift.mp4
26,8.0,0:26:43,40097.0,12,14,B,2,殺球,,,1.0,3.0,497.0,337.0,,5.0,848.0,545.0,,,,,3.0,497.0,338.0,8.0,542.0,571.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally26_ball8_Smash.mp4
26,10.0,0:26:45,40135.0,12,14,B,2,殺球,,,1.0,8.0,619.0,356.0,,8.0,484.0,568.0,,,,,8.0,626.0,345.0,8.0,645.0,559.0,0,6,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,1,Smash,06_set1_rally26_ball10_Smash.mp4
